date,currency,mid_rate,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_date,future_7d_change,risk_label_7d
2024-10-22,USD,1355.95277,0.000561541188930148,0.0028565982168866633,0.006335158364435101,1354.2238725714287,1352.2805709999998,1347.0087210999998,0.0053564252097320075,0.00011645221242693316,0.00013419040944944415,0.00016256048074286993,0.0028565982168866633,0.006335158364435101,26.847864000000072,0.019799999376084516,7.0,14.0,2024-10-29,0.002961607578706449,High
2024-10-23,USD,1356.802326,0.0006265380467491699,0.003100336216654398,0.006369648823996821,1354.82295,1352.893974857143,1347.6251319666667,0.005341112942016002,0.00014158244593345286,0.0001372415510393653,0.0001651631053769052,0.003100336216654398,0.006369648823996821,26.864685999999892,0.019799999959610837,7.0,14.0,2024-10-30,0.002939584435824427,High
2024-10-24,USD,1357.403548,0.00044311687006937106,0.0030701210762476006,0.0062239286923657655,1355.4164697142858,1353.493698142857,1348.2509169000002,0.005314702719254383,0.00014094205162987536,0.00013168085659280356,0.00015997726738131165,0.0030701210762476006,0.0062239286923657655,26.87658999999985,0.019799999815530062,7.0,14.0,2024-10-31,0.003119736209795221,High
2024-10-25,USD,1358.352268,0.000698922587463402,0.0035434966767575737,0.006255870485909476,1356.1016584285715,1354.0969014285715,1348.8799924999998,0.00535382388998662,0.0001359225990746507,0.00013603651748704383,0.00016273129764355992,0.0035434966767575737,0.006255870485909476,26.895373999999947,0.01979999933272092,7.0,14.0,2024-11-01,0.002855423509330768,High
2024-10-28,USD,1359.256815,0.0006659148891705602,0.003695445217092974,0.006422736686376718,1356.8165962857142,1354.7165039285715,1349.5142196666668,0.0054111149868811825,0.00014901805448565267,0.00014785697531411547,0.00016594874340581953,0.003695445217092974,0.006422736686376718,26.913283999999976,0.019799999310652693,7.0,14.0,2024-11-04,0.0027361451926948277,High
2024-10-29,USD,1359.96857,0.0005236354102811092,0.00384710930300014,0.006547119366574039,1357.561153,1355.348358285714,1350.1678386666667,0.005475848351294221,0.0001329647997053252,0.00014785607154178018,0.00015043543360142238,0.00384710930300014,0.006547119366574039,26.927377999999862,0.01980000023088759,7.0,14.0,2024-11-05,0.002671010257244477,High
2024-10-30,USD,1360.790761,0.0006045661775844202,0.004131508991878086,0.006922096991067939,1358.3610082857142,1356.0165562142859,1350.8405307,0.0055672578774468295,8.75199708567256e-05,0.00013545206131607965,0.00014097049629306255,0.004131508991878086,0.006922096991067939,26.94365800000014,0.01980000068504297,7.0,14.0,2024-11-06,0.0024132042148690136,Medium
2024-10-31,USD,1361.638289,0.0006228202191622678,0.004193006663498977,0.0070615826157438555,1359.1732252857144,1356.6985489285714,1351.533807,0.005652406359461626,8.735962200167306e-05,0.0001397681968569694,0.00012843642554710515,0.004193006663498977,0.0070615826157438555,26.960438000000067,0.019799999910255217,7.0,14.0,2024-11-07,0.0020387484858690463,Medium
2024-11-01,USD,1362.230939,0.0004352477488240858,0.004001034561905703,0.007113775330916283,1359.9487414285716,1357.3858457142856,1352.2261716333335,0.005711004532555464,0.00010504770343442463,0.0001370222143176294,0.0001289016558425915,0.004001034561905703,0.007113775330916283,26.972172,0.01979999956527195,7.0,14.0,2024-11-08,0.0021114554938177488,Medium
2024-11-04,USD,1362.975939,0.0005468969898354548,0.004105183759251396,0.007187908246680141,1360.7447972857142,1358.0806335,1352.9223696000001,0.0057818747486795274,9.03517933132271e-05,0.0001370627198022231,0.00012879140310484817,0.004105183759251396,0.007187908246680141,26.986924000000045,0.019800000299198272,7.0,14.0,2024-11-11,0.0018674592317950989,Medium
2024-11-05,USD,1363.60106,0.0004586441932781238,0.0038640874857358565,0.007421276543658095,1361.4946247142855,1358.7981415714287,1353.6172436000002,0.00581950411132115,8.556349488885445e-05,0.00011165530766192555,0.00012915737179553712,0.0038640874857358565,0.007421276543658095,26.99929999999995,0.01979999927544787,7.0,14.0,2024-11-12,0.0019116441578594934,Medium
2024-11-06,USD,1364.074627,0.00034729145781109416,0.0035444457197737478,0.007252989241849139,1362.1828835714284,1359.4997399285714,1354.3016300666668,0.005819422593749346,9.813382161916093e-05,0.00012173083511785816,0.00013185067074747563,0.0035444457197737478,0.007252989241849139,27.008678000000145,0.01980000028253597,7.0,14.0,2024-11-13,0.0018553720961484998,Medium
2024-11-07,USD,1364.414327,0.0002490332957421071,0.0032690145184752772,0.0071287000776409926,1362.8179917142857,1360.1895723571429,1354.9664128666666,0.005794666770379653,0.0001369322669224103,0.00013652452771394284,0.00013510298690372656,0.0032690145184752772,0.0071287000776409926,27.01540399999999,0.0198000002384906,7.0,14.0,2024-11-14,0.002203609959601227,Medium
2024-11-08,USD,1365.107229,0.0005078384082373155,0.0031720291787018517,0.007316643437654147,1363.43463,1360.8978191428573,1355.6261698000003,0.0057600394370902475,0.0001250233484533925,0.00012560250762867317,0.00013267670345920425,0.0031720291787018517,0.007316643437654147,27.029124000000138,0.019800000634235992,7.0,14.0,2024-11-15,0.002386912127325669,Medium
2024-11-11,USD,1365.521241,0.0003032816698973484,0.0028516765659194476,0.0070566403282614765,1363.9893374285714,1361.5812813571429,1356.2783544999998,0.005685398504656103,0.00010990951440730738,0.0001375633835834143,0.0001368514297209063,0.0028516765659194476,0.0070566403282614765,27.037320000000136,0.019799999581258904,7.0,14.0,2024-11-18,0.0024039399032680375,Medium
2024-11-12,USD,1366.20778,0.0005027669869839269,0.0029193588885296773,0.0069320739062470604,1364.5574575714286,1362.2530995,1356.9230128333334,0.005626291739392109,0.00011562691895465907,0.00013286956034468204,0.00013181712512815117,0.0029193588885296773,0.0069320739062470604,27.05091399999992,0.019799999967794007,7.0,14.0,2024-11-19,0.0024493053318728197,Medium
2024-11-13,USD,1366.605493,0.00029110725749204036,0.0026629626364960135,0.006779078346714318,1365.0759652857143,1362.910381285714,1357.5626402,0.00553442240028601,0.00010771029729325185,0.00014312480916187076,0.00013554080921427092,0.0026629626364960135,0.006779078346714318,27.058787999999822,0.01979999944285298,7.0,14.0,2024-11-20,0.002487137668778505,Medium
2024-11-14,USD,1367.420964,0.0005967128071537875,0.0028013354580407324,0.006676247549063374,1365.621665857143,1363.5581452857143,1358.2028499333333,0.005462229684007669,0.00013395692840821843,0.0001335331119204094,0.00013568047940365623,0.0028013354580407324,0.006676247549063374,27.07493599999998,0.019800000667534,7.0,14.0,2024-11-21,0.0020355582320881194,Medium
2024-11-15,USD,1368.36562,0.0006908304208212979,0.0031457171880964196,0.006701312731693054,1366.2346648571427,1364.2087742142855,1358.8481232000001,0.005435884651882716,0.00016970769669176288,0.00013640258192181015,0.00013995339500972277,0.0031457171880964196,0.006701312731693054,27.09364000000005,0.01980000052909839,7.0,14.0,2024-11-22,0.0015836556899171406,Medium
2024-11-18,USD,1368.803872,0.00032027405073198345,0.003217164253655591,0.0064966957287844185,1366.8617427142856,1364.839867214286,1359.4780048666667,0.005431303648302244,0.0001574229736451464,0.00014179765262836843,0.0001378485327517381,0.003217164253655591,0.0064966957287844185,27.102315999999973,0.019799999513736014,7.0,14.0,2024-11-25,0.0017882686117942637,Medium
2024-11-19,USD,1369.55404,0.0005480463749010234,0.003257481101508475,0.006439843105313425,1367.4970014285714,1365.4658157142858,1360.1103935333333,0.005430888500196573,0.000160211959866077,0.0001382059045366746,0.00013856453430014,0.003257481101508475,0.006439843105313425,27.117169999999987,0.019800000005841308,7.0,14.0,2024-11-26,0.001857736113866748,Medium
2024-11-20,USD,1370.004429,0.00032885814421756976,0.0032831331109262063,0.00614417211060081,1368.1374568571428,1366.0633971428572,1360.7397875333334,0.005436505488841004,0.00015615699385592197,0.00013359527139766841,0.00014031461931079728,0.0032831331109262063,0.00614417211060081,27.12608799999998,0.019800000223210944,7.0,14.0,2024-11-27,0.0018599136952133222,Medium
2024-11-21,USD,1370.204429,0.000145984929512899,0.002925359567195418,0.005853258630179825,1368.708406714286,1366.632932142857,1361.3654021666666,0.005393852771587104,0.00019616101406371,0.00015469448573487857,0.0001459539237699374,0.002925359567195418,0.005853258630179825,27.130048000000215,0.019800000223178536,7.0,14.0,2024-11-28,0.0022533944093681146,Medium
2024-11-22,USD,1370.53264,0.0002395343300996,0.002873650823237206,0.005544265884505739,1369.2694277142857,1367.1726964999998,1361.9801438,0.005351975171934864,0.0002025592257944728,0.00015663500633798926,0.00015128486267124998,0.002873650823237206,0.005544265884505739,27.136545999999953,0.01979999980153698,7.0,14.0,2024-11-29,0.002233174833399021,Medium
2024-11-25,USD,1371.251661,0.0005246288771350027,0.0028014028604581576,0.005610585987664285,1369.816670142857,1367.719168,1362.6015730333336,0.005295089373382744,0.00019309851221844924,0.0001596604487553127,0.00015128360220340308,0.0028014028604581576,0.005610585987664285,27.150782000000163,0.019799999352562433,7.0,14.0,2024-12-02,0.002349034893894597,Medium
2024-11-26,USD,1372.09831,0.0006174278756261309,0.0027278455008246105,0.005882143719399435,1370.3499115714287,1368.2922882142855,1363.2298863666665,0.005222908678842675,0.00017588178138234863,0.0001688923917516262,0.0001541009410645454,0.0027278455008246105,0.005882143719399435,27.167545999999902,0.019799999607899743,7.0,14.0,2024-12-03,0.001974268155756187,Medium
2024-11-27,USD,1372.552519,0.00033103240248144594,0.002738629745781429,0.00596460462115922,1370.8854325714287,1368.873587642857,1363.8631054333334,0.005148850430897189,0.00017522436309939495,0.00016389158005676891,0.00014975190467147624,0.002738629745781429,0.00596460462115922,27.17653999999993,0.019800000090196862,7.0,14.0,2024-12-04,0.0018292174363054858,Medium
2024-11-28,USD,1373.29204,0.0005387924977462433,0.0027293556083409776,0.005995727534162887,1371.4194325714286,1369.4582169999999,1364.4977651000002,0.005072685092248008,0.00017386985451215762,0.00016529957654470148,0.00015009668216733058,0.0027293556083409776,0.005995727534162887,27.191182000000026,0.019799999714554543,7.0,14.0,2024-12-05,0.001686326675278682,Medium
2024-11-29,USD,1373.593279,0.00021935538197670468,0.0026195900714127696,0.005911323645239497,1371.9321254285715,1370.0347911428573,1365.1256519666667,0.004985968472644986,0.00018481323756314963,0.00017153910217093863,0.00015586160619710158,0.0026195900714127696,0.005911323645239497,27.197145999999975,0.01979999932716617,7.0,14.0,2024-12-06,0.0017399859452866817,Medium
2024-12-02,USD,1374.472779,0.0006402914264695969,0.003115119108989539,0.006049591519673436,1372.5418897142856,1370.6251482142857,1365.7683521333333,0.004959506910796385,0.00017754151541333533,0.00018029015524242896,0.0001569182106972223,0.003115119108989539,0.006049591519673436,27.214562000000114,0.019800000709945028,7.0,14.0,2024-12-09,0.0014448325425875375,Medium
2024-12-03,USD,1374.8072,0.0002433085653710254,0.0031189041947954355,0.0060015176596395214,1373.1525411428572,1371.2109844285715,1366.3968331333335,0.004944177156816165,0.00017681979630314673,0.0001835643363432552,0.0001612843026317241,0.0031189041947954355,0.0060015176596395214,27.221182,0.019799999592670158,7.0,14.0,2024-12-10,0.0014450535318697444,Medium
2024-12-04,USD,1375.063216,0.0001862195659143584,0.0027796174169958388,0.005588807105636917,1373.6970489999999,1371.7568595714285,1367.0055294666665,0.004895020092525959,0.00019657149523566862,0.0001872057804826413,0.00016562286821708265,0.0027796174169958388,0.005588807105636917,27.22625199999993,0.019800000235043688,7.0,14.0,2024-12-11,0.0017352358584217242,Medium
2024-12-05,USD,1375.607859,0.00039608578984773324,0.002557797042982868,0.00529261981896334,1374.198413142857,1372.274162357143,1367.6123398333334,0.004815745747311695,0.0001713149771413916,0.00016727581744082243,0.00016587101333685056,0.002557797042982868,0.00529261981896334,27.23703599999999,0.019800000284819534,7.0,14.0,2024-12-12,0.0016311356360170226,Medium
2024-12-06,USD,1375.983312,0.0002729360678943582,0.002499571384342758,0.005245046530669262,1374.6885264285713,1372.7869795,1368.2000412999998,0.004742351215255347,0.0001746110680342453,0.0001689832577790525,0.00016148695698122098,0.002499571384342758,0.005245046530669262,27.244469999999865,0.019800000306980366,7.0,14.0,2024-12-13,0.0017538584799348111,Medium
2024-12-09,USD,1376.458662,0.00034546203856855584,0.002305862051017238,0.005041511176879121,1375.140901,1373.2801667857143,1368.7734362,0.004651949425375612,0.000155224661468782,0.00016141418944462104,0.0001558422422170327,0.002305862051017238,0.005041511176879121,27.253881999999976,0.019800000357729577,7.0,14.0,2024-12-16,0.0017143566059378834,Medium
2024-12-10,USD,1376.79387,0.00024352928951243413,0.0023300863865103327,0.004955780329086723,1375.5981282857142,1373.7651268571428,1369.3342795333335,0.004574375188004076,0.00015262341467683012,0.00016423755468535743,0.00015775470093046937,0.0023300863865103327,0.004955780329086723,27.260518000000047,0.019799999545320496,7.0,14.0,2024-12-17,0.001952158604541232,Medium
2024-12-11,USD,1377.449275,0.00047603712820132316,0.002165554709759654,0.0052874197796073386,1376.0233420000002,1374.2826158571427,1369.8895633333334,0.004477571645805867,0.00010148250272534005,0.00015567259922023936,0.0001539876657073834,0.002165554709759654,0.0052874197796073386,27.273496000000023,0.019800000257722758,7.0,14.0,2024-12-18,0.0016213613383331271,Medium
2024-12-12,USD,1377.851662,0.0002921247317801967,0.0022144646900308373,0.00534027558803718,1376.458265142857,1374.8054031428571,1370.4300091,0.0043988062161715025,9.782049993105644e-05,0.0001527129376369458,0.00014968365634165657,0.0022144646900308373,0.00534027558803718,27.28146199999992,0.01979999934129333,7.0,14.0,2024-12-19,0.0015152153585020756,Medium
2024-12-13,USD,1378.396592,0.00039549250113690704,0.002424162003036301,0.005210517662957326,1376.9344617142858,1375.315755357143,1370.9688642,0.004351373448416629,8.226902165641354e-05,0.00014713700965370488,0.00014948772018921546,0.002424162003036301,0.005210517662957326,27.292251999999962,0.019799999621589286,7.0,14.0,2024-12-20,0.0013877522703567013,Low
2024-12-16,USD,1378.818403,0.0003060157014664888,0.00233390931797528,0.004897676027310283,1377.3931108571428,1375.795762,1371.4969463333332,0.004299072294380979,8.013718243154987e-05,0.00012955318972949172,0.0001474094016225138,0.00233390931797528,0.004897676027310283,27.30060400000002,0.019799999724836877,7.0,14.0,2024-12-23,0.0016495696569260865,Medium
2024-12-17,USD,1379.48159,0.00048098212103719895,0.0025423840314715562,0.005048310286187352,1377.892864857143,1376.2906956428571,1372.0262973333333,0.004275841895459154,9.183682783514236e-05,0.00013406890422224265,0.0001478484273808346,0.0025423840314715562,0.005048310286187352,27.313735999999835,0.01980000037550326,7.0,14.0,2024-12-24,0.0015900030967430645,Medium
2024-12-18,USD,1379.682618,0.0001457272075664484,0.0023422105501633705,0.004653473415603626,1378.35343,1376.7471655000002,1372.5465637,0.004230724445767553,0.00012364421393029517,0.00013484731645085416,0.0001541171953508563,0.0023422105501633705,0.004653473415603626,27.31771600000002,0.01980000011857801,7.0,14.0,2024-12-27,0.0015092587040188565,Medium
2024-12-19,USD,1379.939404,0.00018611961667835963,0.0022846804220590933,0.004620090311318492,1378.8027920000002,1377.2004601428573,1373.0640662666667,0.004179503254307049,0.00013226959661771778,0.0001372481507900886,0.00015636291854301916,0.0022846804220590933,0.004620090311318492,27.322799999999916,0.019799999855645775,7.0,14.0,2024-12-27,0.0013228928710264931,Low
2024-12-20,USD,1380.309465,0.00026817192039541027,0.0020764394391221686,0.00424649079208872,1379.2113905714286,1377.6173662857143,1373.5708074666666,0.004106510617508885,0.00011522550114057608,0.00010452043192675959,0.00015558016187130772,0.0020764394391221686,0.00424649079208872,27.33012800000006,0.019800000429613846,7.0,14.0,2024-12-27,0.001054438179919348,Low
2024-12-23,USD,1381.09286,0.0005675502630853035,0.0023523562727321146,0.004572030172667052,1379.6744188571429,1378.066342,1374.0898614333335,0.004064186470296827,0.00015402474411897962,0.00012437799582080787,0.00015915726810531008,0.0023523562727321146,0.004572030172667052,27.345638000000008,0.01979999954528764,7.0,14.0,2024-12-30,0.000828621328184953,Low
2024-12-24,USD,1381.67497,0.00042148505495864796,0.002378399670332376,0.004808327299477444,1380.1427585714284,1378.5386101428574,1374.6054344333331,0.0040283007759081,0.0001560063908306693,0.00011986715184315282,0.000157645563594758,0.002378399670332376,0.004808327299477444,27.35716400000001,0.019799999706153763,7.0,14.0,2024-12-31,0.0009498413364177338,Low
2024-12-27,USD,1381.764916,6.509924689446223e-05,0.0021369840971001697,0.004475880942172106,1380.563689,1378.9783999285714,1375.1107485333334,0.0039654554896633165,0.000187918492843598,0.00013955118162120762,0.000166936077366927,0.0021369840971001697,0.004475880942172106,27.35894600000006,0.019800000479965912,7.0,14.0,2025-01-03,0.0013116746408980973,Low
2024-12-30,USD,1382.237263,0.00034184324303687674,0.001997614915614676,0.004545077651348706,1380.9573565714288,1379.425110714286,1375.6046251666667,0.0038911845066773587,0.00017296801255305998,0.00013901368946838061,0.0001612741654978158,0.001997614915614676,0.004545077651348706,27.368297999999868,0.019800000139339226,7.0,14.0,2025-01-06,0.001441358190326758,Medium
2024-12-31,USD,1382.987342,0.0005426557509902175,0.002395278419025315,0.004743099215572366,1381.4294599999998,1379.891445,1376.0920159000002,0.00387869709171218,0.00018433515281095767,0.00015084500663968816,0.00015281821842640051,0.002395278419025315,0.004743099215572366,27.383149999999887,0.019800000454378627,7.0,14.0,2025-01-07,0.0014396010285393501,Medium
2025-01-03,USD,1383.577342,0.00042661272600441613,0.0026363027169562514,0.004927006248219401,1381.9491654285714,1380.3759787142858,1376.5844648999998,0.0038971095965123492,0.00017250543500321215,0.0001499528766997854,0.00015323281516669193,0.0026363027169562514,0.004927006248219401,27.39483199999995,0.01980000045418491,7.0,14.0,2025-01-10,0.0016241954329432318,Medium
2025-01-06,USD,1384.229562,0.0004714011860422751,0.0028400131270562845,0.004922349681443006,1382.5091792857145,1380.8602849285714,1377.0736489666667,0.00394716021407171,0.000168345175386012,0.0001496606789619824,0.0001505692339043885,0.0028400131270562845,0.004922349681443006,27.40774599999986,0.019800000485757478,7.0,14.0,2025-01-13,0.0014812145732805426,Medium
2025-01-07,USD,1384.978292,0.000540900166095426,0.0028133025030627756,0.005172276665584841,1383.064241,1381.3693299285715,1377.5727777333334,0.003986332595583342,0.00016431572192740184,0.00015675799185774762,0.00015421506432452937,0.0028133025030627756,0.005172276665584841,27.422570000000178,0.01979999986887894,7.0,14.0,2025-01-14,0.0010901961487206346,Low
2025-01-08,USD,1384.9847,4.626787319939041e-06,0.002395447606610368,0.004779544608740638,1383.5370595714287,1381.8399090714286,1378.0654534333332,0.003970498008250223,0.00022144322719742422,0.00018402998006871685,0.00016296752636062,0.002395447606610368,0.004779544608740638,27.422697999999855,0.019800000678707755,7.0,14.0,2025-01-15,0.001628332789524789,Medium
2025-01-09,USD,1385.306173,0.00023211303345083145,0.002562850568135211,0.004705311436142834,1384.0429534285715,1382.3033212142857,1378.5579045333332,0.0039788309777928355,0.00019394157848507513,0.00018614779505625765,0.0001631586251576274,0.002562850568135211,0.004705311436142834,27.42906199999993,0.019799999837292238,7.0,14.0,2025-01-16,0.0016415223178247729,Medium
2025-01-10,USD,1385.824542,0.00037419092623935946,0.002595270071227951,0.004598069337047095,1384.5554218571428,1382.756389214286,1379.0436672333333,0.003996794847597185,0.0001936625704157276,0.0001818609466380076,0.00016012751004820694,0.002595270071227951,0.004598069337047095,27.439325999999937,0.01980000004935685,7.0,14.0,2025-01-17,0.0016579097355888806,Medium
2025-01-13,USD,1386.279903,0.0003285848866141361,0.0023807600402463436,0.004781741042417131,1385.025787714286,1383.2276238571428,1379.5163870000001,0.003993718933826607,0.00017820525341290879,0.00017418698479426618,0.0001521297950726425,0.0023807600402463436,0.004781741042417131,27.44834199999991,0.019799999942724345,7.0,14.0,2025-01-20,0.0017835020147443092,Medium
2025-01-14,USD,1386.48819,0.00015024887798564812,0.00210385636685273,0.0047457054860648995,1385.4416231428572,1383.6953942857142,1379.9809093666665,0.0039570937098665215,0.00018619497385648866,0.00017688043947491287,0.00015614071937099396,0.00210385636685273,0.0047457054860648995,27.45246599999996,0.019799999883158007,7.0,14.0,2025-01-21,0.001912731762973019,Medium
2025-01-15,USD,1387.239916,0.0005421798796569899,0.002174750549071236,0.005020939996234874,1385.8716737142856,1384.1904264999998,1380.4458385666665,0.003930494769177617,0.0001985475173514077,0.00018356327089630648,0.0001562929780523907,0.002174750549071236,0.005020939996234874,27.467349999999897,0.019799999757215678,7.0,14.0,2025-01-22,0.001578561844092663,Medium
2025-01-16,USD,1387.580184,0.0002452841762088376,0.0018786518279956255,0.004697239546948229,1386.2433725714286,1384.6538067857143,1380.9120687333334,0.003860712031422464,0.00017085866039729934,0.00017525827196088924,0.00015569101358846305,0.0018786518279956255,0.004697239546948229,27.474087999999938,0.01980000025713825,7.0,14.0,2025-01-23,0.0017411750526987735,Medium
2025-01-17,USD,1388.122114,0.0003905576097504859,0.002265305891104852,0.004666179919290192,1386.6915745714284,1385.1143170714283,1381.3670465666667,0.0038545352721390813,0.00012871028587802265,0.00017427374787231908,0.00014528716787976211,0.002265305891104852,0.004666179919290192,27.484817999999905,0.019800000102872726,7.0,14.0,2025-01-24,0.0018743797636811,Medium
2025-01-20,USD,1388.752336,0.0004540104891666008,0.002487654402446804,0.005056880457080526,1387.1838835714286,1385.6134184999999,1381.8318844333332,0.003873118863724878,0.00012982703961062774,0.00015865133322131447,0.0001460700058567845,0.002487654402446804,0.005056880457080526,27.497296000000006,0.019799999817966107,7.0,14.0,2025-01-27,0.0020103346922470955,Medium
2025-01-21,USD,1389.14017,0.0002792679370873241,0.002392530872064702,0.004994010207059363,1387.6575447142857,1386.1064832857141,1382.3011162333335,0.0038750084319891798,0.00013242089489086235,0.0001600884541598723,0.00014373878568831597,0.002392530872064702,0.004994010207059363,27.504975999999942,0.019800000456397387,7.0,14.0,2025-01-28,0.0022928283759875434,Medium
2025-01-22,USD,1389.42976,0.00020846708363486677,0.0022721652338633103,0.004658334754303217,1388.1075242857144,1386.5666560000002,1382.7618462666667,0.003865942666468891,0.00014181500125749047,0.0001549320393913507,0.00014526875850034055,0.0022721652338633103,0.004658334754303217,27.510710000000017,0.019800000541229244,7.0,14.0,2025-01-29,0.00248696630767431,Medium
2025-01-23,USD,1389.996204,0.000407680917961617,0.002530143441034305,0.004639322866274664,1388.608669142857,1387.0251461428572,1383.2289426666669,0.003889252393619591,0.00012101405163446534,0.00015412353108634763,0.00014542029185566713,0.002530143441034305,0.004639322866274664,27.521924000000126,0.019799999396257435,7.0,14.0,2025-01-30,0.002680293650643595,High
2025-01-24,USD,1390.723982,0.0005235827248344371,0.0025115093357794827,0.0046917217911577325,1389.1063928571427,1387.4890332857142,1383.7044533333333,0.0039039691682687394,0.00011649490044220813,0.00015836116879247664,0.0001493270777370448,0.0025115093357794827,0.0046917217911577325,27.536333999999897,0.019799999393409394,7.0,14.0,2025-01-31,0.002320963787047159,Medium
2025-01-27,USD,1391.544193,0.0005897726728063546,0.002856778329431764,0.004740797049257894,1389.672679857143,1387.9580262142856,1384.1961307666668,0.003956483455449966,0.000132417453701847,0.00016371151576787871,0.00015460121411444268,0.002856778329431764,0.004740797049257894,27.552576000000045,0.019800000703247552,7.0,14.0,2025-02-04,0.0024056778195331585,Medium
2025-01-28,USD,1392.32523,0.0005612735865154761,0.003027915165106254,0.005300080210272284,1390.273125,1388.4823497857142,1384.6919959333331,0.004030592422761048,0.0001439682827508001,0.00014280532940323673,0.0001576498989647596,0.003027915165106254,0.005300080210272284,27.568039999999883,0.019800000320327374,7.0,14.0,2025-02-04,0.0018433695983517406,Medium
2025-01-29,USD,1392.885225,0.00040220128741053074,0.0029759726719191804,0.005471030265884691,1390.8635377142857,1389.0237106428572,1385.1931146999998,0.00409359745880189,0.00014398035995302606,0.00013656957803592244,0.00015734127347764786,0.0029759726719191804,0.005471030265884691,27.579127999999855,0.01980000039127406,7.0,14.0,2025-02-05,0.0019556047771271956,Medium
2025-01-30,USD,1393.721802,0.0006006072754487501,0.003298178325661816,0.00569860019119206,1391.5180565714286,1389.587800642857,1385.7039550333332,0.004195774658054985,0.00014111679129395996,0.00014754327552709014,0.00016320306580440655,0.003298178325661816,0.00569860019119206,27.59569199999987,0.019800000229887968,7.0,14.0,2025-02-06,0.001906661714114355,Medium
2025-01-31,USD,1393.951802,0.0001650257602843208,0.0032546028091409163,0.005534163038357187,1392.1640625714285,1390.1357934285713,1386.2084016666668,0.004296367629572195,0.00015484854091499362,0.00016008539462817145,0.00016705320908357157,0.0032546028091409163,0.005534163038357187,27.60024599999997,0.019800000229850106,7.0,14.0,2025-02-07,0.0019206948161036852,Medium
2025-02-04,USD,1394.8918,0.0006743403887075061,0.003522021129203079,0.006061075788896586,1392.8634334285714,1390.7360512857142,1386.7220753333334,0.004428687048745328,0.0001705960710861789,0.00015990395128706716,0.0001752534565012973,0.003522021129203079,0.006061075788896586,27.618858000000046,0.019800000258084566,7.0,14.0,2025-02-11,0.002091603090648153,Medium
2025-02-05,USD,1395.609158,0.0005142750140190167,0.0035126855243947652,0.006033017002662344,1393.5613157142857,1391.3338542857143,1387.25296,0.004547372322265986,0.0001704396562639441,0.00015858983557588276,0.00017184639021020737,0.0035126855243947652,0.006033017002662344,27.63306199999988,0.01980000048122347,7.0,14.0,2025-02-12,0.002010375887774085,Medium
2025-02-06,USD,1396.379158,0.0005517304007258694,0.003474532123608931,0.006341236421116392,1394.252025,1391.9623524285712,1387.8009518,0.004648413874938528,0.0001677248196370753,0.00015219169096605809,0.00017038467508410725,0.003474532123608931,0.006341236421116392,27.648308000000043,0.019800000480958226,7.0,14.0,2025-02-13,0.0017802614610493706,Medium
2025-02-07,USD,1396.629158,0.00017903446822997715,0.003091180068610866,0.006128455064724925,1394.866871857143,1392.5699984285716,1388.3449415666666,0.004697629598532371,0.00020159601643088948,0.00016836130016893114,0.00017342023703214207,0.003091180068610866,0.006128455064724925,27.65325800000005,0.01980000048087214,7.0,14.0,2025-02-14,0.0021306199881012677,Medium
2025-02-10,USD,1397.148524,0.00037187108476510744,0.0030607683414833886,0.006045849776342038,1395.4759145714286,1393.169726142857,1388.8801303666667,0.0047489945752341445,0.00020289144559937762,0.0001691343079812815,0.0001702360844809032,0.0030607683414833886,0.006045849776342038,27.663540000000012,0.019799999445155633,7.0,14.0,2025-02-17,0.0023999867890924786,Medium
2025-02-11,USD,1397.80936,0.00047298908358572866,0.002932836376767778,0.006240687719800242,1396.0598514285716,1393.788954,1389.4179433666666,0.004780352876263549,0.00019109933574991398,0.00016363139694278948,0.00017087143744258756,0.002932836376767778,0.006240687719800242,27.676625999999942,0.019800000480752214,7.0,14.0,2025-02-18,0.0024711524324032563,Medium
2025-02-12,USD,1398.414857,0.0004331756656716923,0.0032017283478500413,0.006466751511065905,1396.6974307142857,1394.430746642857,1389.9729414,0.004837856273311791,0.00015536289828908332,0.00014907220613449197,0.00015981140706473277,0.0032017283478500413,0.006466751511065905,27.688614000000143,0.019799999879435023,7.0,14.0,2025-02-19,0.0026425212672065435,High
2025-02-13,USD,1398.865078,0.0003219509559315714,0.002848448890444333,0.006380502316825076,1397.265041857143,1395.064237642857,1390.5272019,0.004845529053970621,0.00012775494189921235,0.00015311651311869588,0.00016009924622215294,0.002848448890444333,0.006380502316825076,27.697528000000148,0.019799999610827478,7.0,14.0,2025-02-20,0.0026221027729451674,High
2025-02-14,USD,1399.604844,0.0005288329887094267,0.0028630408285124087,0.006385783314981408,1397.8358541428572,1395.6985849285716,1391.0811186333333,0.004855745232283937,0.0001299035218596416,0.00015330526217185704,0.0001596899907607835,0.0028630408285124087,0.006385783314981408,27.712176,0.01980000006344648,7.0,14.0,2025-02-21,0.002645091588437065,High
2025-02-17,USD,1400.501662,0.0006407651444224616,0.0029522812456643788,0.006437071165299235,1398.4247832857143,1396.3384041428574,1391.6452626333335,0.004871586771726832,0.0001491906449138278,0.00015731230465305284,0.00016567692696495216,0.0029522812456643788,0.006437071165299235,27.729931999999962,0.019799999351946478,7.0,14.0,2025-02-24,0.0021172877408552893,Medium
